"","subject","experiment","time","wheel","wheelabs","wheelpos","absdist","absspeed","posdist","posspeed","bothdist","dirspeed","absspeedf","posspeedf","dirspeedf"
"1982","Sample","Hab",198200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"1984","Sample","Hab",198400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"1986","Sample","Hab",198600,0,0,0,0,0,0,0,0,0,0,0,0
"1988","Sample","Hab",198800,0,0,0,0,0,0,0,0,0,0,0,0
"1990","Sample","Hab",199000,0,0,0,0,0,0,0,0,0,0,0,0
"1992","Sample","Hab",199200,0,0,0,0,0,0,0,0,0,0,0,0
"1994","Sample","Hab",199400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"1996","Sample","Hab",199600,0,0,0,0,0,0,0,0,0,0,0,0
"1998","Sample","Hab",199800,0,0,0,0,0,0,0,0,0,0,0,0
"2000","Sample","Hab",2e+05,0,0,0,0,0,0,0,0,0,0,0,0
"2002","Sample","Hab",200200,0,0,0,0,0,0,0,0,0,0,0,0
"2004","Sample","Hab",200400,0,0,0,0,0,0,0,0,0,0,0,0
"2006","Sample","Hab",200600,0,0,0,0,0,0,0,0,0,0,0,0
"2008","Sample","Hab",200800,0,0,0,0,0,0,0,0,0,0,0,0
"2010","Sample","Hab",201000,0,0,0,0,0,0,0,0,0,0,0,0
"2012","Sample","Hab",201200,0,0,0,0,0,0,0,0,0,0,0,0
"2014","Sample","Hab",201400,0,0,0,0,0,0,0,0,0,0,0,0
"2016","Sample","Hab",201600,0,0,0,0,0,0,0,0,0,0,0,0
"2018","Sample","Hab",201800,0,0,0,0,0,0,0,0,0,0,0,0
"2020","Sample","Hab",202000,0,0,0,0,0,0,0,0,0,0,0,0
"2022","Sample","Hab",202200,0,0,0,0,0,0,0,0,0,0,0,0
"2024","Sample","Hab",202400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"2026","Sample","Hab",202600,0,0,0,0,0,0,0,0,0,0,0,0
"2028","Sample","Hab",202800,0,0,0,0,0,0,0,0,0,0,0,0
"2030","Sample","Hab",203000,0,0,0,0,0,0,0,0,0,0,0,0
"2032","Sample","Hab",203200,0,0,0,0,0,0,0,0,0,0,0,0
"2034","Sample","Hab",203400,0,0,0,0,0,0,0,0,0,0,0,0
"2036","Sample","Hab",203600,0,0,0,0,0,0,0,0,0,0,0,0
"2038","Sample","Hab",203800,0,0,0,0,0,0,0,0,0,0,0,0
"2040","Sample","Hab",204000,0,0,0,0,0,0,0,0,0,0,0,0
"2042","Sample","Hab",204200,0,0,0,0,0,0,0,0,0,0,0,0
"2044","Sample","Hab",204400,0,0,0,0,0,0,0,0,0,0,0,0
"2046","Sample","Hab",204600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"2048","Sample","Hab",204800,0,0,0,0,0,0,0,0,0,0,0,0
"2050","Sample","Hab",205000,0,0,0,0,0,0,0,0,0,0,0,0
"2052","Sample","Hab",205200,0,0,0,0,0,0,0,0,0,0,0,0
"2054","Sample","Hab",205400,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"2056","Sample","Hab",205600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"2058","Sample","Hab",205800,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"2060","Sample","Hab",206000,0,0,0,0,0,0,0,0,0,0,0,0
"2062","Sample","Hab",206200,0,0,0,0,0,0,0,0,0,0,0,0
"2064","Sample","Hab",206400,0,0,0,0,0,0,0,0,0,0,0,0
"2066","Sample","Hab",206600,0,0,0,0,0,0,0,0,0,0,0,0
"2068","Sample","Hab",206800,0,0,0,0,0,0,0,0,0,0,0,0
"2070","Sample","Hab",207000,0,0,0,0,0,0,0,0,0,0,0,0
"2072","Sample","Hab",207200,0,0,0,0,0,0,0,0,0,0,0,0
"2074","Sample","Hab",207400,0,0,0,0,0,0,0,0,0,0,0,0
"2076","Sample","Hab",207600,0,0,0,0,0,0,0,0,0,0,0,0
"2078","Sample","Hab",207800,0,0,0,0,0,0,0,0,0,0,0,0
"2080","Sample","Hab",208000,0,0,0,0,0,0,0,0,0,0,0,0
"2082","Sample","Hab",208200,0,0,0,0,0,0,0,0,0,0,0,0
"2084","Sample","Hab",208400,0,0,0,0,0,0,0,0,0,0,0,0
"2086","Sample","Hab",208600,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"2088","Sample","Hab",208800,0,0,0,0,0,0,0,0,0,0,0,0
"2090","Sample","Hab",209000,0,0,0,0,0,0,0,0,0,0,0,0
"2092","Sample","Hab",209200,0,0,0,0,0,0,0,0,0,0,0,0
"2094","Sample","Hab",209400,0,0,0,0,0,0,0,0,0,0,0,0
"2096","Sample","Hab",209600,0,0,0,0,0,0,0,0,0,0,0,0
"2098","Sample","Hab",209800,0,0,0,0,0,0,0,0,0,0,0,0
"2100","Sample","Hab",210000,0,0,0,0,0,0,0,0,0,0,0,0
"2102","Sample","Hab",210200,0,0,0,0,0,0,0,0,0,0,0,0
"2104","Sample","Hab",210400,0,0,0,0,0,0,0,0,0,0,0,0
"2106","Sample","Hab",210600,0,0,0,0,0,0,0,0,0,0,0,0
"2108","Sample","Hab",210800,0,0,0,0,0,0,0,0,0,0,0,0
"2110","Sample","Hab",211000,0,0,0,0,0,0,0,0,0,0,0,0
"2112","Sample","Hab",211200,0,0,0,0,0,0,0,0,0,0,0,0
"2114","Sample","Hab",211400,0,0,0,0,0,0,0,0,0,0,0,0
"2116","Sample","Hab",211600,0,0,0,0,0,0,0,0,0,0,0,0
"2118","Sample","Hab",211800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"2120","Sample","Hab",212000,0,0,0,0,0,0,0,0,0,0,0,0
"2122","Sample","Hab",212200,0,0,0,0,0,0,0,0,0,0,0,0
"2124","Sample","Hab",212400,0,0,0,0,0,0,0,0,0,0,0,0
"2126","Sample","Hab",212600,0,0,0,0,0,0,0,0,0,0,0,0
"2128","Sample","Hab",212800,0,0,0,0,0,0,0,0,0,0,0,0
"2130","Sample","Hab",213000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2132","Sample","Hab",213200,0,0,0,0,0,0,0,0,0,0,0,0
"2134","Sample","Hab",213400,0,0,0,0,0,0,0,0,0,0,0,0
"2136","Sample","Hab",213600,0,0,0,0,0,0,0,0,0,0,0,0
"2138","Sample","Hab",213800,0,0,0,0,0,0,0,0,0,0,0,0
"2140","Sample","Hab",214000,-2,2,0,0.13248046875,0.66240234375,0,0,-0.13248046875,-0.66240234375,0,0,0
"2142","Sample","Hab",214200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.331201171875,0,0
"2144","Sample","Hab",214400,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"2146","Sample","Hab",214600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2148","Sample","Hab",214800,0,0,0,0,0,0,0,0,0,0,0,0
"2150","Sample","Hab",215000,0,0,0,0,0,0,0,0,0,0,0,0
"2152","Sample","Hab",215200,0,0,0,0,0,0,0,0,0,0,0,0
"2154","Sample","Hab",215400,0,0,0,0,0,0,0,0,0,0,0,0
"2156","Sample","Hab",215600,0,0,0,0,0,0,0,0,0,0,0,0
"2158","Sample","Hab",215800,0,0,0,0,0,0,0,0,0,0,0,0
"2160","Sample","Hab",216000,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2162","Sample","Hab",216200,0,0,0,0,0,0,0,0,0,0,0,0
"2164","Sample","Hab",216400,0,0,0,0,0,0,0,0,0,0,0,0
"2166","Sample","Hab",216600,0,0,0,0,0,0,0,0,0,0,0,0
"2168","Sample","Hab",216800,0,0,0,0,0,0,0,0,0,0,0,0
"2170","Sample","Hab",217000,0,0,0,0,0,0,0,0,0,0,0,0
"2172","Sample","Hab",217200,0,0,0,0,0,0,0,0,0,0,0,0
"2174","Sample","Hab",217400,0,0,0,0,0,0,0,0,0,0,0,0
"2176","Sample","Hab",217600,0,0,0,0,0,0,0,0,0,0,0,0
"2178","Sample","Hab",217800,0,0,0,0,0,0,0,0,0,0,0,0
"2180","Sample","Hab",218000,0,0,0,0,0,0,0,0,0,0,0,0
"2182","Sample","Hab",218200,0,0,0,0,0,0,0,0,0,0,0,0
"2184","Sample","Hab",218400,0,0,0,0,0,0,0,0,0,0,0,0
"2186","Sample","Hab",218600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2188","Sample","Hab",218800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"2190","Sample","Hab",219000,0,0,0,0,0,0,0,0,0,0,0,0
"2192","Sample","Hab",219200,0,0,0,0,0,0,0,0,0,0,0,0
"2194","Sample","Hab",219400,0,0,0,0,0,0,0,0,0,0,0,0
"2196","Sample","Hab",219600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2198","Sample","Hab",219800,0,0,0,0,0,0,0,0,0,0,0,0
"2200","Sample","Hab",220000,0,0,0,0,0,0,0,0,0,0,0,0
"2202","Sample","Hab",220200,0,0,0,0,0,0,0,0,0,0,0,0
"2204","Sample","Hab",220400,0,0,0,0,0,0,0,0,0,0,0,0
"2206","Sample","Hab",220600,0,0,0,0,0,0,0,0,0,0,0,0
"2208","Sample","Hab",220800,0,0,0,0,0,0,0,0,0,0,0,0
"2210","Sample","Hab",221000,0,0,0,0,0,0,0,0,0,0,0,0
"2212","Sample","Hab",221200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"2214","Sample","Hab",221400,0,0,0,0,0,0,0,0,0,0,0,0
"2216","Sample","Hab",221600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2218","Sample","Hab",221800,0,0,0,0,0,0,0,0,0,0,0,0
"2220","Sample","Hab",222000,0,0,0,0,0,0,0,0,0,0,0,0
"2222","Sample","Hab",222200,0,0,0,0,0,0,0,0,0,0,0,0
"2224","Sample","Hab",222400,0,0,0,0,0,0,0,0,0,0,0,0
"2226","Sample","Hab",222600,0,0,0,0,0,0,0,0,0,0,0,0
"2228","Sample","Hab",222800,0,0,0,0,0,0,0,0,0,0,0,0
"2230","Sample","Hab",223000,0,0,0,0,0,0,0,0,0,0,0,0
"2232","Sample","Hab",223200,0,0,0,0,0,0,0,0,0,0,0,0
"2234","Sample","Hab",223400,0,0,0,0,0,0,0,0,0,0,0,0
"2236","Sample","Hab",223600,0,0,0,0,0,0,0,0,0,0,0,0
"2238","Sample","Hab",223800,0,0,0,0,0,0,0,0,0,0,0,0
"2240","Sample","Hab",224000,0,0,0,0,0,0,0,0,0,0,0,0
"2242","Sample","Hab",224200,0,0,0,0,0,0,0,0,0,0,0,0
"2244","Sample","Hab",224400,0,0,0,0,0,0,0,0,0,0,0,0
"2246","Sample","Hab",224600,0,0,0,0,0,0,0,0,0,0,0,0
"2248","Sample","Hab",224800,0,0,0,0,0,0,0,0,0,0,0,0
"2250","Sample","Hab",225000,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"2252","Sample","Hab",225200,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0.331201171875,0,0
"2254","Sample","Hab",225400,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"2256","Sample","Hab",225600,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2258","Sample","Hab",225800,0,0,0,0,0,0,0,0,0,0,0,0
"2260","Sample","Hab",226000,0,0,0,0,0,0,0,0,0,0,0,0
"2262","Sample","Hab",226200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2264","Sample","Hab",226400,0,0,0,0,0,0,0,0,0,0,0,0
"2266","Sample","Hab",226600,0,0,0,0,0,0,0,0,0,0,0,0
"2268","Sample","Hab",226800,0,0,0,0,0,0,0,0,0,0,0,0
"2270","Sample","Hab",227000,0,0,0,0,0,0,0,0,0,0,0,0
"2272","Sample","Hab",227200,0,0,0,0,0,0,0,0,0,0,0,0
"2274","Sample","Hab",227400,0,0,0,0,0,0,0,0,0,0,0,0
"2276","Sample","Hab",227600,0,0,0,0,0,0,0,0,0,0,0,0
"2278","Sample","Hab",227800,0,0,0,0,0,0,0,0,0,0,0,0
"2280","Sample","Hab",228000,0,0,0,0,0,0,0,0,0,0,0,0
"2282","Sample","Hab",228200,0,0,0,0,0,0,0,0,0,0,0,0
"2284","Sample","Hab",228400,0,0,0,0,0,0,0,0,0,0,0,0
"2286","Sample","Hab",228600,0,0,0,0,0,0,0,0,0,0,0,0
"2288","Sample","Hab",228800,0,0,0,0,0,0,0,0,0,0,0,0
"2290","Sample","Hab",229000,0,0,0,0,0,0,0,0,0,0,0,0
"2292","Sample","Hab",229200,0,0,0,0,0,0,0,0,0,0,0,0
"2294","Sample","Hab",229400,0,0,0,0,0,0,0,0,0,0,0,0
"2296","Sample","Hab",229600,0,0,0,0,0,0,0,0,0,0,0,0
"2298","Sample","Hab",229800,0,0,0,0,0,0,0,0,0,0,0,0
"2300","Sample","Hab",230000,0,0,0,0,0,0,0,0,0,0,0,0
"2302","Sample","Hab",230200,0,0,0,0,0,0,0,0,0,0,0,0
"2304","Sample","Hab",230400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2306","Sample","Hab",230600,0,0,0,0,0,0,0,0,0,0,0,0
"2308","Sample","Hab",230800,0,0,0,0,0,0,0,0,0,0,0,0
"2310","Sample","Hab",231000,0,0,0,0,0,0,0,0,0,0,0,0
"2312","Sample","Hab",231200,0,0,0,0,0,0,0,0,0,0,0,0
"2314","Sample","Hab",231400,0,0,0,0,0,0,0,0,0,0,0,0
"2316","Sample","Hab",231600,-2,2,0,0.13248046875,0.66240234375,0,0,-0.13248046875,-0.66240234375,0,0,0
"2318","Sample","Hab",231800,0,0,0,0,0,0,0,0,0,0,0,0
"2320","Sample","Hab",232000,0,0,0,0,0,0,0,0,0,0.331201171875,0,0
"2322","Sample","Hab",232200,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2324","Sample","Hab",232400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2326","Sample","Hab",232600,0,0,0,0,0,0,0,0,0,0,0,0
"2328","Sample","Hab",232800,0,0,0,0,0,0,0,0,0,0,0,0
"2330","Sample","Hab",233000,0,0,0,0,0,0,0,0,0,0,0,0
"2332","Sample","Hab",233200,0,0,0,0,0,0,0,0,0,0,0,0
"2334","Sample","Hab",233400,0,0,0,0,0,0,0,0,0,0,0,0
"2336","Sample","Hab",233600,0,0,0,0,0,0,0,0,0,0,0,0
"2338","Sample","Hab",233800,0,0,0,0,0,0,0,0,0,0,0,0
"2340","Sample","Hab",234000,0,0,0,0,0,0,0,0,0,0,0,0
"2342","Sample","Hab",234200,0,0,0,0,0,0,0,0,0,0,0,0
"2344","Sample","Hab",234400,1,1,1,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0.066240234375,0.331201171875,0,0,0
"2346","Sample","Hab",234600,0,0,0,0,0,0,0,0,0,0,0,0
"2348","Sample","Hab",234800,0,0,0,0,0,0,0,0,0,0,0,0
"2350","Sample","Hab",235000,0,0,0,0,0,0,0,0,0,0,0,0
"2352","Sample","Hab",235200,0,0,0,0,0,0,0,0,0,0,0,0
"2354","Sample","Hab",235400,0,0,0,0,0,0,0,0,0,0,0,0
"2356","Sample","Hab",235600,0,0,0,0,0,0,0,0,0,0,0,0
"2358","Sample","Hab",235800,0,0,0,0,0,0,0,0,0,0,0,0
"2360","Sample","Hab",236000,0,0,0,0,0,0,0,0,0,0,0,0
"2362","Sample","Hab",236200,0,0,0,0,0,0,0,0,0,0,0,0
"2364","Sample","Hab",236400,0,0,0,0,0,0,0,0,0,0,0,0
"2366","Sample","Hab",236600,0,0,0,0,0,0,0,0,0,0,0,0
"2368","Sample","Hab",236800,0,0,0,0,0,0,0,0,0,0,0,0
"2370","Sample","Hab",237000,0,0,0,0,0,0,0,0,0,0,0,0
"2372","Sample","Hab",237200,0,0,0,0,0,0,0,0,0,0,0,0
"2374","Sample","Hab",237400,0,0,0,0,0,0,0,0,0,0,0,0
"2376","Sample","Hab",237600,0,0,0,0,0,0,0,0,0,0,0,0
"2378","Sample","Hab",237800,0,0,0,0,0,0,0,0,0,0,0,0
"2380","Sample","Hab",238000,0,0,0,0,0,0,0,0,0,0,0,0
"2382","Sample","Hab",238200,0,0,0,0,0,0,0,0,0,0,0,0
"2384","Sample","Hab",238400,0,0,0,0,0,0,0,0,0,0,0,0
"2386","Sample","Hab",238600,0,0,0,0,0,0,0,0,0,0,0,0
"2388","Sample","Hab",238800,-1,1,0,0.066240234375,0.331201171875,0,0,-0.066240234375,-0.331201171875,0,0,0
"2390","Sample","Hab",239000,0,0,0,0,0,0,0,0,0,0,0,0
"2392","Sample","Hab",239200,0,0,0,0,0,0,0,0,0,0,0,0
"2394","Sample","Hab",239400,0,0,0,0,0,0,0,0,0,0,0,0
"2396","Sample","Hab",239600,0,0,0,0,0,0,0,0,0,0,0,0
"2398","Sample","Hab",239800,0,0,0,0,0,0,0,0,0,0,0,0
"2400","Sample","Hab",240000,0,0,0,0,0,0,0,0,0,0,0,0
